,model,parameters,cross_k,top_k,precision,recall,AUC ROC
60,gradient_boost,"{'max_depth': 10, 'n_estimators': 80, 'loss': 'deviance', 'seed': 1234}",1,0.01,0.3674698795180723,0.014039125431530495,0.6360706214399626
61,gradient_boost,"{'max_depth': 10, 'n_estimators': 80, 'loss': 'deviance', 'seed': 1234}",1,0.05,0.3872519542994588,0.07410817031070195,0.6360706214399626
62,gradient_boost,"{'max_depth': 10, 'n_estimators': 80, 'loss': 'deviance', 'seed': 1234}",1,0.1,0.3797354179194227,0.14533947065592634,0.6360706214399626
63,gradient_boost,"{'max_depth': 10, 'n_estimators': 80, 'loss': 'deviance', 'seed': 1234}",1,0.2,0.37246355027807004,0.28515535097813577,0.6360706214399626
64,gradient_boost,"{'max_depth': 10, 'n_estimators': 80, 'loss': 'deviance', 'seed': 1234}",1,0.3,0.3698396793587174,0.42474108170310704,0.6360706214399626
65,gradient_boost,"{'max_depth': 10, 'n_estimators': 80, 'loss': 'exponential', 'seed': 1234}",1,0.01,0.3614457831325301,0.01380897583429229,0.6360424812765264
66,gradient_boost,"{'max_depth': 10, 'n_estimators': 80, 'loss': 'exponential', 'seed': 1234}",1,0.05,0.39446782922429346,0.07548906789413118,0.6360424812765264
67,gradient_boost,"{'max_depth': 10, 'n_estimators': 80, 'loss': 'exponential', 'seed': 1234}",1,0.1,0.38394467829224294,0.1469505178365938,0.6360424812765264
68,gradient_boost,"{'max_depth': 10, 'n_estimators': 80, 'loss': 'exponential', 'seed': 1234}",1,0.2,0.376521869833158,0.2882623705408516,0.6360424812765264
69,gradient_boost,"{'max_depth': 10, 'n_estimators': 80, 'loss': 'exponential', 'seed': 1234}",1,0.3,0.36943887775551104,0.4242807825086306,0.6360424812765264
70,gradient_boost,"{'max_depth': 10, 'n_estimators': 100, 'loss': 'deviance', 'seed': 1234}",1,0.01,0.35843373493975905,0.013693901035673188,0.6334046634156947
71,gradient_boost,"{'max_depth': 10, 'n_estimators': 100, 'loss': 'deviance', 'seed': 1234}",1,0.05,0.37702946482260974,0.07215189873417721,0.6334046634156947
72,gradient_boost,"{'max_depth': 10, 'n_estimators': 100, 'loss': 'deviance', 'seed': 1234}",1,0.1,0.37432351172579675,0.1432681242807825,0.6334046634156947
73,gradient_boost,"{'max_depth': 10, 'n_estimators': 100, 'loss': 'deviance', 'seed': 1234}",1,0.2,0.374567864121449,0.2867663981588032,0.6334046634156947
74,gradient_boost,"{'max_depth': 10, 'n_estimators': 100, 'loss': 'deviance', 'seed': 1234}",1,0.3,0.3653306613226453,0.4195627157652474,0.6334046634156947
75,gradient_boost,"{'max_depth': 10, 'n_estimators': 100, 'loss': 'exponential', 'seed': 1234}",1,0.01,0.3795180722891566,0.014499424626006905,0.6340386446071756
76,gradient_boost,"{'max_depth': 10, 'n_estimators': 100, 'loss': 'exponential', 'seed': 1234}",1,0.05,0.3938665063138906,0.07537399309551208,0.6340386446071756
77,gradient_boost,"{'max_depth': 10, 'n_estimators': 100, 'loss': 'exponential', 'seed': 1234}",1,0.1,0.3857486470234516,0.1476409666283084,0.6340386446071756
78,gradient_boost,"{'max_depth': 10, 'n_estimators': 100, 'loss': 'exponential', 'seed': 1234}",1,0.2,0.37742371862317753,0.28895281933256617,0.6340386446071756
79,gradient_boost,"{'max_depth': 10, 'n_estimators': 100, 'loss': 'exponential', 'seed': 1234}",1,0.3,0.3660320641282565,0.42036823935558115,0.6340386446071756
80,gradient_boost,"{'max_depth': 10, 'n_estimators': 150, 'loss': 'deviance', 'seed': 1234}",1,0.01,0.35542168674698793,0.013578826237054085,0.6269972926358356
81,gradient_boost,"{'max_depth': 10, 'n_estimators': 150, 'loss': 'deviance', 'seed': 1234}",1,0.05,0.3692122669873722,0.07065592635212889,0.6269972926358356
82,gradient_boost,"{'max_depth': 10, 'n_estimators': 150, 'loss': 'deviance', 'seed': 1234}",1,0.1,0.3776307877330126,0.14453394706559264,0.6269972926358356
83,gradient_boost,"{'max_depth': 10, 'n_estimators': 150, 'loss': 'deviance', 'seed': 1234}",1,0.2,0.36720276566962273,0.2811277330264672,0.6269972926358356
84,gradient_boost,"{'max_depth': 10, 'n_estimators': 150, 'loss': 'deviance', 'seed': 1234}",1,0.3,0.3587174348697395,0.41196777905638665,0.6269972926358356
85,gradient_boost,"{'max_depth': 10, 'n_estimators': 150, 'loss': 'exponential', 'seed': 1234}",1,0.01,0.3433734939759036,0.013118527042577675,0.6275334328597612
86,gradient_boost,"{'max_depth': 10, 'n_estimators': 150, 'loss': 'exponential', 'seed': 1234}",1,0.05,0.3848466626578473,0.07364787111622555,0.6275334328597612
87,gradient_boost,"{'max_depth': 10, 'n_estimators': 150, 'loss': 'exponential', 'seed': 1234}",1,0.1,0.38604930847865304,0.1477560414269275,0.6275334328597612
88,gradient_boost,"{'max_depth': 10, 'n_estimators': 150, 'loss': 'exponential', 'seed': 1234}",1,0.2,0.3690064632496618,0.28250863060989645,0.6275334328597612
89,gradient_boost,"{'max_depth': 10, 'n_estimators': 150, 'loss': 'exponential', 'seed': 1234}",1,0.3,0.3585170340681363,0.41173762945914844,0.6275334328597612
90,gradient_boost,"{'max_depth': 15, 'n_estimators': 80, 'loss': 'deviance', 'seed': 1234}",1,0.01,0.3855421686746988,0.014729574223245109,0.6210239231887072
91,gradient_boost,"{'max_depth': 15, 'n_estimators': 80, 'loss': 'deviance', 'seed': 1234}",1,0.05,0.3656043295249549,0.06996547756041427,0.6210239231887072
92,gradient_boost,"{'max_depth': 15, 'n_estimators': 80, 'loss': 'deviance', 'seed': 1234}",1,0.1,0.3613950691521347,0.1383199079401611,0.6210239231887072
93,gradient_boost,"{'max_depth': 15, 'n_estimators': 80, 'loss': 'deviance', 'seed': 1234}",1,0.2,0.3574327371110777,0.27364787111622557,0.6210239231887072
94,gradient_boost,"{'max_depth': 15, 'n_estimators': 80, 'loss': 'deviance', 'seed': 1234}",1,0.3,0.35213949293516383,0.4043728423475259,0.6210239231887072
95,gradient_boost,"{'max_depth': 15, 'n_estimators': 80, 'loss': 'exponential', 'seed': 1234}",1,0.01,0.4006024096385542,0.015304948216340621,0.6243918122026479
96,gradient_boost,"{'max_depth': 15, 'n_estimators': 80, 'loss': 'exponential', 'seed': 1234}",1,0.05,0.3686109440769693,0.07054085155350978,0.6243918122026479
97,gradient_boost,"{'max_depth': 15, 'n_estimators': 80, 'loss': 'exponential', 'seed': 1234}",1,0.1,0.3719182200841852,0.1423475258918297,0.6243918122026479
98,gradient_boost,"{'max_depth': 15, 'n_estimators': 80, 'loss': 'exponential', 'seed': 1234}",1,0.2,0.36344506237787466,0.2782508630609896,0.6243918122026479
99,gradient_boost,"{'max_depth': 15, 'n_estimators': 80, 'loss': 'exponential', 'seed': 1234}",1,0.3,0.3556112224448898,0.40840046029919447,0.6243918122026479
100,gradient_boost,"{'max_depth': 15, 'n_estimators': 100, 'loss': 'deviance', 'seed': 1234}",1,0.01,0.37650602409638556,0.014384349827387802,0.6195007587146137
101,gradient_boost,"{'max_depth': 15, 'n_estimators': 100, 'loss': 'deviance', 'seed': 1234}",1,0.05,0.3638003607937462,0.06962025316455696,0.6195007587146137
102,gradient_boost,"{'max_depth': 15, 'n_estimators': 100, 'loss': 'deviance', 'seed': 1234}",1,0.1,0.3641010222489477,0.13935558112773302,0.6195007587146137
103,gradient_boost,"{'max_depth': 15, 'n_estimators': 100, 'loss': 'deviance', 'seed': 1234}",1,0.2,0.3574327371110777,0.27364787111622557,0.6195007587146137
104,gradient_boost,"{'max_depth': 15, 'n_estimators': 100, 'loss': 'deviance', 'seed': 1234}",1,0.3,0.3488977955911824,0.4006904487917146,0.6195007587146137
105,gradient_boost,"{'max_depth': 15, 'n_estimators': 100, 'loss': 'exponential', 'seed': 1234}",1,0.01,0.4126506024096386,0.015765247410817033,0.6201021637049151
106,gradient_boost,"{'max_depth': 15, 'n_estimators': 100, 'loss': 'exponential', 'seed': 1234}",1,0.05,0.3728202044497895,0.0713463751438435,0.6201021637049151
107,gradient_boost,"{'max_depth': 15, 'n_estimators': 100, 'loss': 'exponential', 'seed': 1234}",1,0.1,0.37011425135297654,0.14165707710011508,0.6201021637049151
108,gradient_boost,"{'max_depth': 15, 'n_estimators': 100, 'loss': 'exponential', 'seed': 1234}",1,0.2,0.35698181271606794,0.27330264672036825,0.6201021637049151
109,gradient_boost,"{'max_depth': 15, 'n_estimators': 100, 'loss': 'exponential', 'seed': 1234}",1,0.3,0.3493987975951904,0.4012658227848101,0.6201021637049151
110,gradient_boost,"{'max_depth': 15, 'n_estimators': 150, 'loss': 'deviance', 'seed': 1234}",1,0.01,0.3867069486404834,0.014729574223245109,0.6154716940762299
111,gradient_boost,"{'max_depth': 15, 'n_estimators': 150, 'loss': 'deviance', 'seed': 1234}",1,0.05,0.37221888153938665,0.0712313003452244,0.6154716940762299
112,gradient_boost,"{'max_depth': 15, 'n_estimators': 150, 'loss': 'deviance', 'seed': 1234}",1,0.1,0.3671076368009621,0.14050632911392405,0.6154716940762299
113,gradient_boost,"{'max_depth': 15, 'n_estimators': 150, 'loss': 'deviance', 'seed': 1234}",1,0.2,0.354877498872689,0.2716915995397008,0.6154716940762299
114,gradient_boost,"{'max_depth': 15, 'n_estimators': 150, 'loss': 'deviance', 'seed': 1234}",1,0.3,0.34846662657847266,0.4001150747986191,0.6154716940762299
115,gradient_boost,"{'max_depth': 15, 'n_estimators': 150, 'loss': 'exponential', 'seed': 1234}",1,0.01,0.4036144578313253,0.015420023014959724,0.6161340846366038
116,gradient_boost,"{'max_depth': 15, 'n_estimators': 150, 'loss': 'exponential', 'seed': 1234}",1,0.05,0.3794347564642213,0.07261219792865363,0.6161340846366038
117,gradient_boost,"{'max_depth': 15, 'n_estimators': 150, 'loss': 'exponential', 'seed': 1234}",1,0.1,0.3638003607937462,0.13924050632911392,0.6161340846366038
118,gradient_boost,"{'max_depth': 15, 'n_estimators': 150, 'loss': 'exponential', 'seed': 1234}",1,0.2,0.35427626634600934,0.2712313003452244,0.6161340846366038
119,gradient_boost,"{'max_depth': 15, 'n_estimators': 150, 'loss': 'exponential', 'seed': 1234}",1,0.3,0.3438877755511022,0.3949367088607595,0.6161340846366038
120,bagging,"{'base_estimator': None, 'n_estimators': 80, 'seed': 1234}",1,0.01,0.33774834437086093,0.011737629459148446,0.617811040335826
121,bagging,"{'base_estimator': None, 'n_estimators': 80, 'seed': 1234}",1,0.05,0.37845968712394706,0.07238204833141541,0.617811040335826
122,bagging,"{'base_estimator': None, 'n_estimators': 80, 'seed': 1234}",1,0.1,0.370440251572327,0.13555811277330265,0.617811040335826
123,bagging,"{'base_estimator': None, 'n_estimators': 80, 'seed': 1234}",1,0.2,0.360739516007816,0.2761795166858458,0.617811040335826
124,bagging,"{'base_estimator': None, 'n_estimators': 80, 'seed': 1234}",1,0.3,0.3530544017830007,0.40103567318757194,0.617811040335826
125,bagging,"{'base_estimator': None, 'n_estimators': 100, 'seed': 1234}",1,0.01,0.3630573248407643,0.013118527042577675,0.6193429481349703
126,bagging,"{'base_estimator': None, 'n_estimators': 100, 'seed': 1234}",1,0.05,0.3776307877330126,0.07226697353279632,0.6193429481349703
127,bagging,"{'base_estimator': None, 'n_estimators': 100, 'seed': 1234}",1,0.1,0.3707155742633794,0.1418872266973533,0.6193429481349703
128,bagging,"{'base_estimator': None, 'n_estimators': 100, 'seed': 1234}",1,0.2,0.36154539987973544,0.2767548906789413,0.6193429481349703
129,bagging,"{'base_estimator': None, 'n_estimators': 100, 'seed': 1234}",1,0.3,0.3540434913317968,0.40655926352128885,0.6193429481349703
130,bagging,"{'base_estimator': None, 'n_estimators': 150, 'seed': 1234}",1,0.01,0.3716012084592145,0.014154200230149598,0.6207633486930263
131,bagging,"{'base_estimator': None, 'n_estimators': 150, 'seed': 1234}",1,0.05,0.37842778793418647,0.0714614499424626,0.6207633486930263
132,bagging,"{'base_estimator': None, 'n_estimators': 150, 'seed': 1234}",1,0.1,0.3710843373493976,0.14177215189873418,0.6207633486930263
133,bagging,"{'base_estimator': None, 'n_estimators': 150, 'seed': 1234}",1,0.2,0.36601503759398496,0.2800920598388953,0.6207633486930263
134,bagging,"{'base_estimator': None, 'n_estimators': 150, 'seed': 1234}",1,0.3,0.35552623566426467,0.4031070195627158,0.6207633486930263
135,random_forest,"{'criterion': 'gini', 'max_depth': 10, 'n_estimators': 80, 'seed': 1234}",2,0.01,0.6496062992125984,0.020754716981132074,0.6755331940510476
136,random_forest,"{'criterion': 'gini', 'max_depth': 10, 'n_estimators': 80, 'seed': 1234}",2,0.05,0.5456692913385827,0.08716981132075471,0.6755331940510476
137,random_forest,"{'criterion': 'gini', 'max_depth': 10, 'n_estimators': 80, 'seed': 1234}",2,0.1,0.5133858267716536,0.16402515723270442,0.6755331940510476
138,random_forest,"{'criterion': 'gini', 'max_depth': 10, 'n_estimators': 80, 'seed': 1234}",2,0.2,0.48672044068463505,0.31119496855345913,0.6755331940510476
139,random_forest,"{'criterion': 'gini', 'max_depth': 10, 'n_estimators': 80, 'seed': 1234}",2,0.3,0.4648478488982162,0.44578616352201256,0.6755331940510476
140,random_forest,"{'criterion': 'gini', 'max_depth': 10, 'n_estimators': 100, 'seed': 1234}",2,0.01,0.6614173228346457,0.021132075471698115,0.6755550442296876
141,random_forest,"{'criterion': 'gini', 'max_depth': 10, 'n_estimators': 100, 'seed': 1234}",2,0.05,0.5417322834645669,0.08654088050314465,0.6755550442296876
142,random_forest,"{'criterion': 'gini', 'max_depth': 10, 'n_estimators': 100, 'seed': 1234}",2,0.1,0.5167256985438804,0.16515723270440252,0.6755550442296876
143,random_forest,"{'criterion': 'gini', 'max_depth': 10, 'n_estimators': 100, 'seed': 1234}",2,0.2,0.4863269722604761,0.3109433962264151,0.6755550442296876
144,random_forest,"{'criterion': 'gini', 'max_depth': 10, 'n_estimators': 100, 'seed': 1234}",2,0.3,0.46379853095487933,0.44477987421383647,0.6755550442296876
145,random_forest,"{'criterion': 'gini', 'max_depth': 10, 'n_estimators': 150, 'seed': 1234}",2,0.01,0.65748031496063,0.0210062893081761,0.6754455088664626
146,random_forest,"{'criterion': 'gini', 'max_depth': 10, 'n_estimators': 150, 'seed': 1234}",2,0.05,0.5440944881889764,0.08691823899371069,0.6754455088664626
147,random_forest,"{'criterion': 'gini', 'max_depth': 10, 'n_estimators': 150, 'seed': 1234}",2,0.1,0.5120031483667847,0.16364779874213836,0.6754455088664626
148,random_forest,"{'criterion': 'gini', 'max_depth': 10, 'n_estimators': 150, 'seed': 1234}",2,0.2,0.4877041117450325,0.3118238993710692,0.6754455088664626
149,random_forest,"{'criterion': 'gini', 'max_depth': 10, 'n_estimators': 150, 'seed': 1234}",2,0.3,0.46183105981112277,0.4428930817610063,0.6754455088664626
150,random_forest,"{'criterion': 'gini', 'max_depth': 15, 'n_estimators': 80, 'seed': 1234}",2,0.01,0.6338582677165354,0.020251572327044026,0.6747926609614222
151,random_forest,"{'criterion': 'gini', 'max_depth': 15, 'n_estimators': 80, 'seed': 1234}",2,0.05,0.5480314960629922,0.08754716981132075,0.6747926609614222
152,random_forest,"{'criterion': 'gini', 'max_depth': 15, 'n_estimators': 80, 'seed': 1234}",2,0.1,0.5194805194805194,0.1660377358490566,0.6747926609614222
153,random_forest,"{'criterion': 'gini', 'max_depth': 15, 'n_estimators': 80, 'seed': 1234}",2,0.2,0.4839661617155223,0.30943396226415093,0.6747926609614222
154,random_forest,"{'criterion': 'gini', 'max_depth': 15, 'n_estimators': 80, 'seed': 1234}",2,0.3,0.4628803777544596,0.44389937106918237,0.6747926609614222
155,random_forest,"{'criterion': 'gini', 'max_depth': 15, 'n_estimators': 100, 'seed': 1234}",2,0.01,0.6456692913385826,0.020628930817610063,0.6749647689275192
156,random_forest,"{'criterion': 'gini', 'max_depth': 15, 'n_estimators': 100, 'seed': 1234}",2,0.05,0.5488188976377952,0.08767295597484277,0.6749647689275192
157,random_forest,"{'criterion': 'gini', 'max_depth': 15, 'n_estimators': 100, 'seed': 1234}",2,0.1,0.5182998819362455,0.16566037735849057,0.6749647689275192
158,random_forest,"{'criterion': 'gini', 'max_depth': 15, 'n_estimators': 100, 'seed': 1234}",2,0.2,0.4857367696242377,0.31056603773584907,0.6749647689275192
159,random_forest,"{'criterion': 'gini', 'max_depth': 15, 'n_estimators': 100, 'seed': 1234}",2,0.3,0.46589716684155297,0.4467924528301887,0.6749647689275192
160,random_forest,"{'criterion': 'gini', 'max_depth': 15, 'n_estimators': 150, 'seed': 1234}",2,0.01,0.6181102362204725,0.019748427672955975,0.6757979996355903
161,random_forest,"{'criterion': 'gini', 'max_depth': 15, 'n_estimators': 150, 'seed': 1234}",2,0.05,0.5503937007874016,0.0879245283018868,0.6757979996355903
162,random_forest,"{'criterion': 'gini', 'max_depth': 15, 'n_estimators': 150, 'seed': 1234}",2,0.1,0.5147579693034239,0.16452830188679246,0.6757979996355903
163,random_forest,"{'criterion': 'gini', 'max_depth': 15, 'n_estimators': 150, 'seed': 1234}",2,0.2,0.4877041117450325,0.3118238993710692,0.6757979996355903
164,random_forest,"{'criterion': 'gini', 'max_depth': 15, 'n_estimators': 150, 'seed': 1234}",2,0.3,0.46681532004197274,0.44767295597484275,0.6757979996355903
165,random_forest,"{'criterion': 'entropy', 'max_depth': 10, 'n_estimators': 80, 'seed': 1234}",2,0.01,0.6417322834645669,0.020503144654088052,0.6747831114107048
166,random_forest,"{'criterion': 'entropy', 'max_depth': 10, 'n_estimators': 80, 'seed': 1234}",2,0.05,0.5377952755905512,0.08591194968553459,0.6747831114107048
167,random_forest,"{'criterion': 'entropy', 'max_depth': 10, 'n_estimators': 80, 'seed': 1234}",2,0.1,0.5080676898858717,0.16238993710691824,0.6747831114107048
168,random_forest,"{'criterion': 'entropy', 'max_depth': 10, 'n_estimators': 80, 'seed': 1234}",2,0.2,0.48494983277591974,0.310062893081761,0.6747831114107048
169,random_forest,"{'criterion': 'entropy', 'max_depth': 10, 'n_estimators': 80, 'seed': 1234}",2,0.3,0.46183105981112277,0.4428930817610063,0.6747831114107048
170,random_forest,"{'criterion': 'entropy', 'max_depth': 10, 'n_estimators': 100, 'seed': 1234}",2,0.01,0.6377952755905512,0.020377358490566037,0.6750467827160334
171,random_forest,"{'criterion': 'entropy', 'max_depth': 10, 'n_estimators': 100, 'seed': 1234}",2,0.05,0.5433070866141733,0.08679245283018867,0.6750467827160334
172,random_forest,"{'criterion': 'entropy', 'max_depth': 10, 'n_estimators': 100, 'seed': 1234}",2,0.1,0.5060999606454152,0.16176100628930817,0.6750467827160334
173,random_forest,"{'criterion': 'entropy', 'max_depth': 10, 'n_estimators': 100, 'seed': 1234}",2,0.2,0.4839661617155223,0.30943396226415093,0.6750467827160334
174,random_forest,"{'criterion': 'entropy', 'max_depth': 10, 'n_estimators': 100, 'seed': 1234}",2,0.3,0.46366736621196225,0.4446540880503145,0.6750467827160334
175,random_forest,"{'criterion': 'entropy', 'max_depth': 10, 'n_estimators': 150, 'seed': 1234}",2,0.01,0.6456692913385826,0.020628930817610063,0.675811387731204
176,random_forest,"{'criterion': 'entropy', 'max_depth': 10, 'n_estimators': 150, 'seed': 1234}",2,0.05,0.5433070866141733,0.08679245283018867,0.675811387731204
177,random_forest,"{'criterion': 'entropy', 'max_depth': 10, 'n_estimators': 150, 'seed': 1234}",2,0.1,0.5104289649744195,0.16314465408805032,0.675811387731204
178,random_forest,"{'criterion': 'entropy', 'max_depth': 10, 'n_estimators': 150, 'seed': 1234}",2,0.2,0.48691717489671454,0.3113207547169811,0.675811387731204
179,random_forest,"{'criterion': 'entropy', 'max_depth': 10, 'n_estimators': 150, 'seed': 1234}",2,0.3,0.4630115424973767,0.4440251572327044,0.675811387731204
180,random_forest,"{'criterion': 'entropy', 'max_depth': 15, 'n_estimators': 80, 'seed': 1234}",2,0.01,0.6968503937007874,0.022264150943396226,0.6753084807356179
181,random_forest,"{'criterion': 'entropy', 'max_depth': 15, 'n_estimators': 80, 'seed': 1234}",2,0.05,0.5598425196850394,0.08943396226415094,0.6753084807356179
182,random_forest,"{'criterion': 'entropy', 'max_depth': 15, 'n_estimators': 80, 'seed': 1234}",2,0.1,0.5100354191263282,0.1630188679245283,0.6753084807356179
183,random_forest,"{'criterion': 'entropy', 'max_depth': 15, 'n_estimators': 80, 'seed': 1234}",2,0.2,0.4835726932913634,0.3091823899371069,0.6753084807356179
184,random_forest,"{'criterion': 'entropy', 'max_depth': 15, 'n_estimators': 80, 'seed': 1234}",2,0.3,0.46773347324239245,0.44855345911949684,0.6753084807356179
185,random_forest,"{'criterion': 'entropy', 'max_depth': 15, 'n_estimators': 100, 'seed': 1234}",2,0.01,0.7007874015748031,0.02238993710691824,0.6757651667534481
186,random_forest,"{'criterion': 'entropy', 'max_depth': 15, 'n_estimators': 100, 'seed': 1234}",2,0.05,0.5566929133858268,0.0889308176100629,0.6757651667534481
187,random_forest,"{'criterion': 'entropy', 'max_depth': 15, 'n_estimators': 100, 'seed': 1234}",2,0.1,0.5159386068476978,0.1649056603773585,0.6757651667534481
188,random_forest,"{'criterion': 'entropy', 'max_depth': 15, 'n_estimators': 100, 'seed': 1234}",2,0.2,0.48494983277591974,0.310062893081761,0.6757651667534481
189,random_forest,"{'criterion': 'entropy', 'max_depth': 15, 'n_estimators': 100, 'seed': 1234}",2,0.3,0.46930745015739767,0.450062893081761,0.6757651667534481
190,random_forest,"{'criterion': 'entropy', 'max_depth': 15, 'n_estimators': 150, 'seed': 1234}",2,0.01,0.6929133858267716,0.022138364779874214,0.6764131750671745
191,random_forest,"{'criterion': 'entropy', 'max_depth': 15, 'n_estimators': 150, 'seed': 1234}",2,0.05,0.5566929133858268,0.0889308176100629,0.6764131750671745
192,random_forest,"{'criterion': 'entropy', 'max_depth': 15, 'n_estimators': 150, 'seed': 1234}",2,0.1,0.5127902400629674,0.1638993710691824,0.6764131750671745
193,random_forest,"{'criterion': 'entropy', 'max_depth': 15, 'n_estimators': 150, 'seed': 1234}",2,0.2,0.4837694275034429,0.30930817610062894,0.6764131750671745
194,random_forest,"{'criterion': 'entropy', 'max_depth': 15, 'n_estimators': 150, 'seed': 1234}",2,0.3,0.4687827911857293,0.44955974842767293,0.6764131750671745
195,gradient_boost,"{'max_depth': 10, 'n_estimators': 80, 'loss': 'deviance', 'seed': 1234}",2,0.01,0.5748031496062992,0.018364779874213838,0.6626032680204559
196,gradient_boost,"{'max_depth': 10, 'n_estimators': 80, 'loss': 'deviance', 'seed': 1234}",2,0.05,0.5070866141732283,0.0810062893081761,0.6626032680204559
197,gradient_boost,"{'max_depth': 10, 'n_estimators': 80, 'loss': 'deviance', 'seed': 1234}",2,0.1,0.48957103502558047,0.15647798742138364,0.6626032680204559
198,gradient_boost,"{'max_depth': 10, 'n_estimators': 80, 'loss': 'deviance', 'seed': 1234}",2,0.2,0.4678339563250049,0.2991194968553459,0.6626032680204559
199,gradient_boost,"{'max_depth': 10, 'n_estimators': 80, 'loss': 'deviance', 'seed': 1234}",2,0.3,0.45514165792235045,0.43647798742138366,0.6626032680204559
200,gradient_boost,"{'max_depth': 10, 'n_estimators': 80, 'loss': 'exponential', 'seed': 1234}",2,0.01,0.5787401574803149,0.01849056603773585,0.6627638675536369
201,gradient_boost,"{'max_depth': 10, 'n_estimators': 80, 'loss': 'exponential', 'seed': 1234}",2,0.05,0.5322834645669291,0.0850314465408805,0.6627638675536369
202,gradient_boost,"{'max_depth': 10, 'n_estimators': 80, 'loss': 'exponential', 'seed': 1234}",2,0.1,0.5021645021645021,0.16050314465408805,0.6627638675536369
203,gradient_boost,"{'max_depth': 10, 'n_estimators': 80, 'loss': 'exponential', 'seed': 1234}",2,0.2,0.47649026165650205,0.30465408805031446,0.6627638675536369
204,gradient_boost,"{'max_depth': 10, 'n_estimators': 80, 'loss': 'exponential', 'seed': 1234}",2,0.3,0.45540398740818466,0.4367295597484277,0.6627638675536369
205,gradient_boost,"{'max_depth': 10, 'n_estimators': 100, 'loss': 'deviance', 'seed': 1234}",2,0.01,0.5669291338582677,0.018113207547169812,0.661011366557992
206,gradient_boost,"{'max_depth': 10, 'n_estimators': 100, 'loss': 'deviance', 'seed': 1234}",2,0.05,0.5181102362204725,0.08276729559748428,0.661011366557992
207,gradient_boost,"{'max_depth': 10, 'n_estimators': 100, 'loss': 'deviance', 'seed': 1234}",2,0.1,0.48957103502558047,0.15647798742138364,0.661011366557992
208,gradient_boost,"{'max_depth': 10, 'n_estimators': 100, 'loss': 'deviance', 'seed': 1234}",2,0.2,0.47058823529411764,0.3008805031446541,0.661011366557992
209,gradient_boost,"{'max_depth': 10, 'n_estimators': 100, 'loss': 'deviance', 'seed': 1234}",2,0.3,0.4509443861490032,0.43245283018867925,0.661011366557992
210,gradient_boost,"{'max_depth': 10, 'n_estimators': 100, 'loss': 'exponential', 'seed': 1234}",2,0.01,0.5748031496062992,0.018364779874213838,0.6611158318731739
211,gradient_boost,"{'max_depth': 10, 'n_estimators': 100, 'loss': 'exponential', 'seed': 1234}",2,0.05,0.5181102362204725,0.08276729559748428,0.6611158318731739
212,gradient_boost,"{'max_depth': 10, 'n_estimators': 100, 'loss': 'exponential', 'seed': 1234}",2,0.1,0.5009838646202283,0.16012578616352202,0.6611158318731739
213,gradient_boost,"{'max_depth': 10, 'n_estimators': 100, 'loss': 'exponential', 'seed': 1234}",2,0.2,0.47678079496261316,0.30477987421383645,0.6611158318731739
214,gradient_boost,"{'max_depth': 10, 'n_estimators': 100, 'loss': 'exponential', 'seed': 1234}",2,0.3,0.45383001049317945,0.43522012578616354,0.6611158318731739
215,gradient_boost,"{'max_depth': 10, 'n_estimators': 150, 'loss': 'deviance', 'seed': 1234}",2,0.01,0.5669291338582677,0.018113207547169812,0.6571649897338729
216,gradient_boost,"{'max_depth': 10, 'n_estimators': 150, 'loss': 'deviance', 'seed': 1234}",2,0.05,0.521259842519685,0.08327044025157233,0.6571649897338729
217,gradient_boost,"{'max_depth': 10, 'n_estimators': 150, 'loss': 'deviance', 'seed': 1234}",2,0.1,0.491538764266037,0.1571069182389937,0.6571649897338729
218,gradient_boost,"{'max_depth': 10, 'n_estimators': 150, 'loss': 'deviance', 'seed': 1234}",2,0.2,0.4699980326578792,0.30050314465408806,0.6571649897338729
219,gradient_boost,"{'max_depth': 10, 'n_estimators': 150, 'loss': 'deviance', 'seed': 1234}",2,0.3,0.4498950682056663,0.43144654088050316,0.6571649897338729
220,gradient_boost,"{'max_depth': 10, 'n_estimators': 150, 'loss': 'exponential', 'seed': 1234}",2,0.01,0.6023622047244095,0.019245283018867923,0.6571805239577775
221,gradient_boost,"{'max_depth': 10, 'n_estimators': 150, 'loss': 'exponential', 'seed': 1234}",2,0.05,0.515748031496063,0.08238993710691823,0.6571805239577775
222,gradient_boost,"{'max_depth': 10, 'n_estimators': 150, 'loss': 'exponential', 'seed': 1234}",2,0.1,0.4935064935064935,0.15773584905660376,0.6571805239577775
223,gradient_boost,"{'max_depth': 10, 'n_estimators': 150, 'loss': 'exponential', 'seed': 1234}",2,0.2,0.47098170371827663,0.3011320754716981,0.6571805239577775
224,gradient_boost,"{'max_depth': 10, 'n_estimators': 150, 'loss': 'exponential', 'seed': 1234}",2,0.3,0.4531741867785939,0.4345911949685535,0.6571805239577775
225,gradient_boost,"{'max_depth': 15, 'n_estimators': 80, 'loss': 'deviance', 'seed': 1234}",2,0.01,0.5511811023622047,0.01761006289308176,0.6466446328428206
226,gradient_boost,"{'max_depth': 15, 'n_estimators': 80, 'loss': 'deviance', 'seed': 1234}",2,0.05,0.4826771653543307,0.07710691823899371,0.6466446328428206
227,gradient_boost,"{'max_depth': 15, 'n_estimators': 80, 'loss': 'deviance', 'seed': 1234}",2,0.1,0.47264856355765444,0.1510691823899371,0.6466446328428206
